timestamp,GS,MS
1155700800,112.99815368652344,36.27149963378906
1155787200,112.60441589355469,36.60737991333008
1155873600,112.77214813232422,36.37442398071289
1156132800,112.15238189697266,36.40693283081055
1156219200,112.38566589355469,36.75907516479492
1156305600,111.32853698730469,36.8674430847168
1156392000,110.38072204589844,36.70492172241211
1156478400,109.41110229492188,36.28773498535156
1156737600,109.01742553710938,36.23899459838867
1156824000,107.23847198486328,35.561763763427734
1156910400,107.21660614013672,35.48594665527344
1156996800,108.37584686279297,35.64305114746094
1157083200,108.73304748535156,36.206478118896484
1157428800,110.29326629638672,36.5261116027832
1157515200,109.84855651855469,35.81098556518555
1157601600,108.31751251220703,35.735137939453125
1157688000,109.2142562866211,36.13065719604492
1157947200,110.0891342163086,36.11980438232422
1158033600,115.40406799316406,37.02996063232422
1158120000,117.27774047851562,37.77760314941406
1158206400,118.48797607421875,38.09726333618164
1158292800,118.62651062011719,38.43857192993164
1158552000,118.99832916259766,38.389808654785156
1158638400,119.12226867675781,38.926170349121094
1158724800,121.46255493164062,39.197052001953125
1158811200,121.86354064941406,38.812400817871094
1158897600,122.13334655761719,38.88823699951172
1159156800,122.986328125,39.31624984741211
1159243200,122.97905731201172,39.69007110595703
1159329600,123.21236419677734,39.218719482421875
1159416000,123.94142150878906,39.489601135253906
1159502400,123.3363037109375,39.50044250488281
1159761600,124.44451904296875,39.57087326049805
1159848000,127.0035171508789,39.852596282958984
1159934400,128.72412109375,40.38353729248047
1160020800,127.95128631591797,40.39436721801758
1160107200,128.06065368652344,40.313106536865234
1160366400,129.3729248046875,40.632755279541016
1160452800,130.4009246826172,40.632755279541016
1160539200,130.48109436035156,40.659934997558594
1160625600,132.33303833007812,41.513580322265625
1160712000,134.03900146484375,41.63320541381836
1160971200,135.0377960205078,41.7636833190918
1161057600,133.47036743164062,41.20364761352539
1161144000,133.39739990234375,41.48640060424805
1161230400,131.52008056640625,41.42115783691406
1161316800,131.7757568359375,41.540775299072266
1161576000,134.91676330566406,42.05731201171875
1161662400,137.21044921875,42.49774169921875
1161748800,137.77285766601562,42.122562408447266
1161835200,141.2572021484375,42.20410919189453
1161921600,137.81671142578125,41.56251525878906
1162184400,138.60560607910156,41.638641357421875
1162270800,138.63479614257812,41.55707550048828
1162357200,135.13592529296875,40.110755920410156
1162443600,136.88169860839844,40.32280731201172
1162530000,136.69180297851562,40.3880615234375
1162789200,138.7882537841797,41.345035552978516
1162875600,137.82400512695312,41.26891326904297
1162962000,137.8898162841797,41.07314682006836
1163048400,134.97520446777344,40.6979866027832
1163134800,136.64071655273438,41.693016052246094
1163394000,137.13006591796875,42.04643630981445
1163480400,139.05120849609375,42.53580093383789
1163566800,141.05999755859375,42.76958465576172
1163653200,143.69696044921875,42.78046417236328
1163739600,142.46974182128906,43.01970672607422
1163998800,144.2301483154297,43.12302017211914
1164085200,145.91754150390625,43.07951354980469
1164171600,147.765625,43.06320571899414
1164344400,147.26162719726562,42.92727279663086
1164603600,141.05999755859375,41.45921325683594
1164690000,143.98910522460938,41.823509216308594
1164776400,143.33172607421875,42.08994674682617
1164862800,142.29444885253906,41.410274505615234
1164949200,142.0752716064453,40.92634963989258
1165208400,146.1293182373047,42.00838851928711
1165294800,147.2689208984375,42.39986038208008
1165381200,149.74517822265625,42.74238586425781
1165467600,146.23898315429688,42.50861358642578
1165554000,149.81820678710938,42.74238586425781
1165813200,147.93365478515625,42.82939147949219
1165899600,146.09291076660156,42.62821578979492
1165986000,144.8583984375,42.93271255493164
1166072400,146.18785095214844,43.28068923950195
1166158800,145.9760284423828,43.0958251953125
1166418000,148.45956420898438,43.69936752319336
1166504400,146.99871826171875,44.422515869140625
1166590800,147.0935821533203,44.19416427612305
1166677200,144.7050018310547,43.9277229309082
1166763600,144.69766235351562,43.3350715637207
1167109200,145.99069213867188,43.89509963989258
1167195600,147.5172882080078,44.58563995361328
1167282000,146.67726135253906,44.36271286010742
1167368400,145.6181182861328,44.27571105957031
1167800400,146.61883544921875,44.3790283203125
1167886800,145.2528839111328,44.53670883178711
1167973200,145.39894104003906,43.965782165527344
1168232400,148.8174591064453,44.23221206665039
1168318800,149.07321166992188,44.1289176940918
1168405200,152.0169677734375,44.4998664855957
1168491600,154.77081298828125,44.93630599975586
1168578000,156.31210327148438,45.20361328125
1168923600,156.0198974609375,45.067256927490234
1169010000,155.7569580078125,44.9417724609375
1169096400,153.16380310058594,44.303489685058594
1169182800,153.8662872314453,44.4616813659668
1169442000,155.82708740234375,45.449134826660156
1169528400,155.5856170654297,45.07270050048828
1169614800,161.04403686523438,46.18015670776367
1169701200,155.90028381347656,44.8544807434082
1169787600,156.21487426757812,44.799930572509766
1170046800,154.4149169921875,44.25437927246094
1170133200,152.7613525390625,44.581687927246094
1170219600,155.2344207763672,45.16543960571289
1170306000,155.117431640625,45.74370193481445
1170392400,156.16366577148438,45.84737777709961
1170651600,155.5198211669922,45.42730712890625
1170738000,157.0563507080078,45.35092544555664
1170824400,156.2515106201172,45.41093444824219
1170910800,156.50759887695312,45.181793212890625
1170997200,156.0539093017578,44.614437103271484
1171256400,154.48080444335938,43.79613494873047
1171342800,155.50514221191406,44.32528305053711
1171429200,159.06846618652344,44.93086242675781
1171515600,158.6442108154297,45.181793212890625
1171602000,158.71730041503906,44.93086242675781
1171947600,161.6586151123047,45.449134826660156
1172034000,161.08065795898438,45.383670806884766
1172120400,160.21725463867188,45.143619537353516
1172206800,158.409912109375,44.17257308959961
1172466000,156.58074951171875,42.835968017578125
1172552400,143.41036987304688,40.44104766845703
1172638800,147.61761474609375,40.872013092041016
1172725200,146.08840942382812,40.96475601196289
1172811600,143.16893005371094,40.04280471801758
1173070800,139.02029418945312,39.0826530456543
1173157200,144.41281127929688,40.1246337890625
1173243600,143.11038208007812,40.31012725830078
1173330000,146.29327392578125,41.13934326171875
1173416400,147.5810546875,41.461212158203125
1173672000,148.239501953125,41.49393081665039
1173758400,145.62744140625,39.322689056396484
1173844800,146.44691467285156,40.266456604003906
1173931200,146.98837280273438,40.855655670166016
1174017600,145.60548400878906,40.593807220458984
1174276800,148.12242126464844,40.92656707763672
1174363200,149.26390075683594,41.52121353149414
1174449600,154.34910583496094,44.36894989013672
1174536000,153.71253967285156,44.25983810424805
1174622400,155.0369415283203,44.24346923828125
1174881600,154.9198455810547,43.845237731933594
1174968000,153.55894470214844,43.354251861572266
1175054400,151.28335571289062,42.73231506347656
1175140800,151.60528564453125,42.786895751953125
1175227200,151.1883087158203,42.96690368652344
1175486400,150.47113037109375,42.928714752197266
1175572800,153.47108459472656,43.74158477783203
1175659200,152.76864624023438,43.539730072021484
1175745600,152.13943481445312,43.807037353515625
1176091200,152.87843322753906,43.807037353515625
1176177600,152.9589080810547,43.79613494873047
1176264000,151.4077606201172,43.46221923828125
1176350400,151.49551391601562,43.828983306884766
1176436800,151.09310913085938,43.78518295288086
1176696000,156.96119689941406,44.923736572265625
1176782400,157.23927307128906,44.661006927490234
1176868800,158.5928955078125,44.786895751953125
1176955200,160.4513702392578,45.2083854675293
1177041600,161.2282257080078,45.383541107177734
1177300800,163.00167846679688,45.739341735839844
1177387200,161.755859375,45.711971282958984
1177473600,165.3321075439453,46.26482391357422
1177560000,164.7532501220703,46.188194274902344
1177646400,164.36485290527344,46.533042907714844
1177905600,160.20950317382812,45.985660552978516
1177992000,160.18753051757812,46.040409088134766
1178078400,160.8544464111328,46.177242279052734
1178164800,162.3714599609375,46.68080520629883
1178251200,166.60736083984375,47.386962890625
1178510400,166.51943969726562,47.06401062011719
1178596800,164.85585021972656,46.88338088989258
1178683200,166.0430450439453,47.102325439453125
1178769600,163.5000762939453,46.188194274902344
1178856000,166.72457885742188,46.60969543457031
1179115200,165.7572479248047,46.472843170166016
1179201600,164.4381103515625,45.695552825927734
1179288000,166.4387969970703,46.02399826049805
1179374400,166.6366729736328,46.07324981689453
1179460800,168.80587768554688,46.55495834350586
1179720000,167.992431640625,46.86146926879883
1179806400,169.0770721435547,46.87242126464844
1179892800,167.48681640625,46.938114166259766
1179979200,165.39077758789062,46.23197555541992
1180065600,165.2809295654297,46.12249755859375
1180411200,167.41348266601562,46.68632507324219
1180497600,170.02244567871094,46.97642135620117
1180584000,169.15771484375,46.54946517944336
1180670400,169.0770721435547,47.113277435302734
1180929600,168.3442840576172,46.992835998535156
1181016000,168.0877685546875,46.88338088989258
1181102400,166.61465454101562,47.05306625366211
1181188800,161.26487731933594,46.37977600097656
1181275200,164.9364471435547,47.67708969116211
1181534400,166.47544860839844,48.46531677246094
1181620800,166.98109436035156,47.4581413269043
1181707200,171.22438049316406,48.8101692199707
1181793600,165.442138671875,48.881324768066406
1181880000,165.76458740234375,48.43246841430664
1182139200,166.33616638183594,48.443416595458984
1182225600,168.16835021972656,48.06025314331055
1182312000,165.54464721679688,47.79751205444336
1182398400,166.2848663330078,47.781097412109375
1182484800,162.987060546875,46.30862045288086
1182744000,158.83912658691406,46.2757682800293
1182830400,156.95558166503906,46.040409088134766
1182916800,160.73721313476562,46.70272445678711
1183003200,160.46600341796875,46.46187973022461
1183089600,158.84642028808594,45.91450881958008
1183348800,160.627197265625,47.035499572753906
1183435200,164.56268310546875,48.28179168701172
1183608000,162.19554138183594,48.09714126586914
1183694400,163.8957977294922,48.19606399536133
1183953600,163.6466064453125,47.912513732910156
1184040000,159.0883026123047,46.46181869506836
1184126400,158.82447814941406,46.76627731323242
1184212800,161.4407501220703,47.9246940612793
1184299200,162.82577514648438,48.49399948120117
1184558400,161.52134704589844,47.85850524902344
1184644800,160.78848266601562,48.22260284423828
1184731200,157.55661010742188,46.89869689941406
1184817600,155.13818359375,46.25661087036133
1184904000,150.9242401123047,44.727500915527344
1185163200,150.26466369628906,44.8201904296875
1185249600,145.21530151367188,43.39040756225586
1185336000,148.886962890625,43.59560012817383
1185422400,142.99476623535156,42.69535446166992
1185508800,141.4382781982422,42.60929870605469
1185768000,143.7068634033203,42.76816177368164
1185854400,138.27403259277344,42.27833557128906
1185940800,138.75860595703125,42.61592102050781
1186027200,137.62791442871094,42.28495788574219
1186113600,131.91610717773438,40.127010345458984
1186372800,137.87020874023438,42.38423538208008
1186459200,140.4104461669922,42.582820892333984
1186545600,141.91549682617188,43.28449630737305
1186632000,133.80294799804688,40.914737701416016
1186718400,132.51809692382812,39.7364616394043
1186977600,130.31556701660156,39.47832107543945
1187064000,124.6257095336914,38.11471176147461
1187150400,121.06500244140625,37.485870361328125
1187236800,124.69918060302734,39.03481674194336
1187323200,128.48016357421875,41.192745208740234
1187582400,126.83561706542969,41.47736740112305
1187668800,128.83261108398438,41.62961959838867
1187755200,130.60194396972656,42.42396926879883
1187841600,130.31556701660156,42.56958770751953
1187928000,131.95281982421875,42.721832275390625
1188187200,130.6459503173828,42.1856575012207
1188273600,125.50679016113281,40.226314544677734
1188360000,127.54039001464844,40.517555236816406
1188446400,125.82246398925781,39.82251739501953
1188532800,129.2216796875,41.2853889465332
1188878400,132.73831176757812,42.318050384521484
1188964800,130.54319763183594,41.41119384765625
1189051200,131.5490264892578,41.3714599609375
1189137600,131.40219116210938,41.3714599609375
1189396800,134.8013458251953,41.75539779663086
1189483200,134.72064208984375,42.05988693237305
1189569600,134.0084228515625,42.00694274902344
1189656000,138.3694610595703,44.21121597290039
1189742400,139.9258270263672,43.76108169555664
1190001600,137.73806762695312,42.96677017211914
1190088000,147.2015380859375,45.3497428894043
1190174400,150.87240600585938,44.37007522583008
1190260800,149.42611694335938,42.781410217285156
1190347200,154.16151428222656,42.6556396484375
1190606400,154.49185180664062,41.23246383666992
1190692800,154.8369598388672,40.62346267700195
1190779200,157.5607147216797,41.68258285522461
1190865600,159.1539306640625,42.728458404541016
1190952000,159.12454223632812,41.702449798583984
1191211200,163.7057647705078,42.37099838256836
1191297600,167.40599060058594,43.75445556640625
1191384000,166.9140625,44.3502197265625
1191470400,165.88621520996094,44.42302703857422
1191556800,167.75839233398438,45.60791015625
1191816000,166.6277618408203,44.972434997558594
1191902400,175.61399841308594,45.73367691040039
1191988800,173.22067260742188,44.876407623291016
1192075200,168.13282775878906,44.56407165527344
1192161600,171.47329711914062,44.69032669067383
1192420800,168.37506103515625,43.926109313964844
1192507200,165.06398010253906,43.39449691772461
1192593600,167.11228942871094,43.73341751098633
1192680000,167.28114318847656,43.460941314697266
1192766400,159.82196044921875,41.16828536987305
1193025600,163.11834716796875,41.593589782714844
1193112000,164.2783660888672,42.27806854248047
1193198400,165.27688598632812,41.79294204711914
1193284800,166.66664123535156,41.20151138305664
1193371200,173.47560119628906,43.04893112182617
1193630400,179.27731323242188,44.03909683227539
1193716800,176.7183380126953,43.52075958251953
1193803200,182.2993927001953,44.6970100402832
1193889600,176.6301727294922,41.48061752319336
1193976000,168.8284912109375,39.141441345214844
1194238800,160.58563232421875,36.94180679321289
1194325200,164.093017578125,36.22410202026367
1194411600,157.48992919921875,34.01782989501953
1194498000,154.37216186523438,35.67253494262695
1194584400,155.3942413330078,36.01810836791992
1194843600,157.8795928955078,35.732357025146484
1194930000,171.35794067382812,37.12123107910156
1195016400,171.55645751953125,36.95510482788086
1195102800,166.9313507080078,35.40007781982422
1195189200,165.62982177734375,35.15419006347656
1195448400,162.16647338867188,33.97798156738281
1195534800,159.91641235351562,33.512786865234375
1195621200,154.048583984375,32.23686981201172
1195794000,159.18113708496094,33.15391540527344
1196053200,152.54129028320312,31.86471176147461
1196139600,156.8649139404297,33.0941162109375
1196226000,167.2990264892578,35.55290222167969
1196312400,164.9901580810547,34.78205108642578
1196398800,166.65191650390625,35.03456115722656
1196658000,166.83580017089844,34.74217987060547
1196744400,158.25465393066406,33.23365783691406
1196830800,160.48997497558594,33.300106048583984
1196917200,163.6150360107422,34.2769889831543
1197003600,160.2179412841797,34.35010528564453
1197262800,164.86509704589844,36.131072998046875
1197349200,155.26185607910156,33.193809509277344
1197435600,156.31336975097656,33.47291564941406
1197522000,153.29861450195312,33.35993576049805
1197608400,154.90890502929688,33.426387786865234
1197867600,153.4088897705078,32.9146842956543
1197954000,148.17344665527344,31.944456100463867
1198040400,150.1220245361328,33.28019332885742
1198126800,149.02638244628906,34.13744354248047
1198213200,154.1221160888672,36.131072998046875
1198472400,157.5928497314453,36.529788970947266
1198645200,159.33554077148438,36.549720764160156
1198731600,155.85009765625,35.43330383300781
1198818000,155.84278869628906,35.366851806640625
1199077200,158.1295623779297,35.29375076293945
1199250000,152.6514892578125,33.858341217041016
1199336400,150.62200927734375,33.8516731262207
1199422800,147.0116729736328,32.76185989379883
1199682000,143.1880340576172,32.103939056396484
1199768400,139.34237670898438,30.834684371948242
1199854800,140.996826171875,31.90416717529297
1199941200,144.79100036621094,32.35869216918945
1200027600,146.13661193847656,32.34531784057617
1200286800,148.2764129638672,32.686241149902344
1200373200,142.129150390625,31.503122329711914
1200459600,145.22482299804688,31.676902770996094
1200546000,140.43057250976562,30.246458053588867
1200632400,137.6583709716797,30.152877807617188
1200978000,140.21730041503906,32.43889617919922
1201064400,146.61459350585938,34.55781555175781
1201150800,146.47483825683594,34.243682861328125
1201237200,140.9650115966797,32.679542541503906
1201496400,144.5596923828125,33.147457122802734
1201582800,144.41236877441406,33.06055450439453
1201669200,146.2538604736328,32.505760192871094
1201755600,146.990478515625,32.98033142089844
1201842000,153.0527801513672,32.25175476074219
1202101200,147.91123962402344,32.10468673706055
1202187600,139.85275268554688,30.45367431640625
1202274000,137.87124633789062,30.045928955078125
1202360400,140.29470825195312,29.99913787841797
1202446800,137.79754638671875,28.8695011138916
1202706000,136.9136962890625,28.42833137512207
1202792400,133.0685577392578,28.548646926879883
1202878800,132.72230529785156,28.896238327026367
1202965200,130.0558319091797,28.48848533630371
1203051600,131.41859436035156,28.287961959838867
1203397200,128.02279663085938,27.733156204223633
1203483600,130.56407165527344,29.11012840270996
1203570000,129.03192138671875,28.856122970581055
1203656400,130.90289306640625,29.537927627563477
1203915600,130.6452178955078,30.266515731811523
1204002000,127.21257019042969,30.032573699951172
1204088400,133.17901611328125,30.667573928833008
1204174800,130.15895080566406,29.67829132080078
1204261200,124.95111846923828,28.154277801513672
1204520400,121.59954071044922,27.79332733154297
1204606800,120.50932312011719,27.639583587646484
1204693200,121.51853942871094,27.719797134399414
1204779600,116.86317443847656,26.51662254333496
1204866000,117.90913391113281,26.643619537353516
1205121600,114.60174560546875,25.600881576538086
1205208000,120.11897277832031,28.401596069335938
1205294400,120.07476043701172,27.41231918334961
1205380800,121.86467742919922,27.80668830871582
1205467200,115.54461669921875,26.436399459838867
1205726400,111.24276733398438,24.317476272583008
1205812800,129.34133911132812,28.648910522460938
1205899200,122.63815307617188,29.04327964782715
1205985600,132.31724548339844,33.2009162902832
1206331200,131.76475524902344,32.585960388183594
1206417600,132.31724548339844,33.053863525390625
1206504000,129.26023864746094,31.944271087646484
1206590400,123.85356140136719,30.54056167602539
1206676800,121.13546752929688,29.905567169189453
1206936000,121.82785034179688,30.54725456237793
1207022400,130.27684020996094,32.65280532836914
1207108800,130.28421020507812,32.81322479248047
1207195200,130.03375244140625,32.6728630065918
1207281600,129.20138549804688,31.817277908325195
1207540800,131.65426635742188,32.144775390625
1207627200,131.77952575683594,31.830636978149414
1207713600,128.273193359375,30.990333557128906
1207800000,125.62882232666016,29.874418258666992
1207886400,123.23485565185547,29.329904556274414
1208145600,120.50199127197266,28.88623046875
1208232000,120.95130920410156,29.255956649780273
1208318400,124.5239486694336,30.53322410583496
1208404800,126.77055358886719,31.205453872680664
1208491200,132.5382537841797,32.11297607421875
1208750400,132.8844451904297,31.729785919189453
1208836800,132.41294860839844,31.72308349609375
1208923200,132.11099243164062,31.850801467895508
1209009600,139.0645751953125,33.874271392822266
1209096000,141.6917724609375,34.049034118652344
1209355200,140.39288330078125,33.55156707763672
1209441600,142.19366455078125,32.912940979003906
1209528000,141.22679138183594,32.67094421386719
1209614400,146.89454650878906,33.83392333984375
1209700800,147.7948455810547,33.820491790771484
1209960000,145.47018432617188,32.75161361694336
1210046400,145.8318634033203,32.97344207763672
1210132800,140.0386505126953,31.73653793334961
1210219200,138.533203125,31.245790481567383
1210305600,138.80625915527344,30.896228790283203
1210564800,141.7507781982422,32.032310485839844
1210651200,140.4593505859375,31.333189010620117
1210737600,140.3117218017578,31.568466186523438
1210824000,139.1973876953125,32.07265090942383
1210910400,138.10513305664062,31.73653793334961
1211169600,136.08309936523438,31.057559967041016
1211256000,134.6293182373047,30.116422653198242
1211342400,131.8028564453125,28.83243751525879
1211428800,130.76971435546875,28.872770309448242
1211515200,127.40444946289062,28.119869232177734
1211860800,128.34910583496094,28.39548683166504
1211947200,129.0206756591797,28.75176429748535
1212033600,130.0612335205078,29.43073844909668
1212120000,130.1866912841797,29.733232498168945
1212379200,127.1830825805664,28.973613739013672
1212465600,125.88427734375,28.671110153198242
1212552000,127.0059814453125,29.14839744567871
1212638400,130.32688903808594,29.97525405883789
1212724800,125.04293823242188,27.43416976928711
1212984000,122.32720184326172,26.4796085357666
1213070400,123.39728546142578,26.372028350830078
1213156800,119.84759521484375,24.960329055786133
1213243200,123.05781555175781,25.80062484741211
1213329600,131.57406616210938,27.588794708251953
1213588800,134.3783416748047,28.42910385131836
1213675200,132.4227294921875,27.286293029785156
1213761600,134.88021850585938,27.35350799560547
1213848000,137.95013427734375,27.01738166809082
1213934400,135.61822509765625,26.00229835510254
1214193600,131.79550170898438,25.18216323852539
1214280000,134.2971649169922,25.834243774414062
1214366400,135.52963256835938,25.666179656982422
1214452800,130.07601928710938,24.758657455444336
1214539200,128.82142639160156,24.677997589111328
1214798400,129.07228088378906,24.24776268005371
1214884800,129.3896942138672,24.604040145874023
1214971200,131.943115234375,24.113306045532227
1215057600,132.01690673828125,24.140186309814453
1215403200,125.32344818115234,23.57550621032715
1215489600,129.07228088378906,24.530105590820312
1215576000,124.73302459716797,23.019826889038086
1215662400,125.57431030273438,22.69473648071289
1215748800,119.90670776367188,22.6473331451416
1216008000,117.09494018554688,21.50277328491211
1216094400,116.45291137695312,20.994834899902344
1216180800,127.56688690185547,23.737707138061523
1216267200,133.7510528564453,25.95232391357422
1216353600,134.93185424804688,26.121633529663086
1216612800,133.41171264648438,24.69264030456543
1216699200,138.7694091796875,26.189367294311523
1216785600,138.64395141601562,26.487356185913086
1216872000,133.02784729003906,25.22089195251465
1216958400,132.10365295410156,24.889041900634766
1217217600,127.84456634521484,23.67675018310547
1217304000,134.2997283935547,24.719724655151367
1217390400,137.65658569335938,26.141950607299805
1217476800,136.08164978027344,26.737934112548828
1217563200,134.5731964111328,27.84185028076172
1217822400,131.51210021972656,28.092458724975586
1217908800,133.663818359375,29.25731658935547
1217995200,132.76168823242188,29.243776321411133
1218081600,127.42315673828125,28.8915958404541
1218168000,130.09983825683594,30.503454208374023
1218427200,131.61558532714844,30.740488052368164
1218513600,123.70393371582031,28.783252716064453
1218600000,121.92926788330078,27.191694259643555
1218686400,123.1789321899414,27.52354621887207
1218772800,120.65753936767578,27.686094284057617
1219032000,118.33573150634766,26.812437057495117
1219118400,116.82735443115234,25.78978729248047
1219204800,117.01219940185547,25.32924461364746
1219291200,115.65907287597656,25.09898567199707
1219377600,118.1656494140625,26.338367462158203
1219636800,115.1341323852539,25.884605407714844
1219723200,115.28197479248047,26.12841033935547
1219809600,114.96402740478516,26.44672203063965
1219896000,119.6592788696289,27.49646759033203
1219982400,121.24166870117188,27.652225494384766
1220328000,122.23985290527344,27.97054100036621
1220414400,123.93314361572266,28.559728622436523
1220500800,118.97164916992188,27.320383071899414
1220587200,120.701904296875,28.01117515563965
1220846400,125.50070190429688,29.30472755432129
1220932800,119.54098510742188,27.361011505126953
1221019200,116.52416229248047,26.358678817749023
1221105600,116.11007690429688,26.21645736694336
1221192000,114.02493286132812,25.214113235473633
1221451200,100.1905288696289,21.800771713256836
1221537600,98.34941101074219,19.437158584594727
1221624000,84.662841796875,14.730246543884277
1221710400,79.85665130615234,15.272046089172363
1221796800,95.97586059570312,18.428049087524414
1222056000,89.30638122558594,18.346778869628906
1222142400,92.46367645263672,18.963075637817383
1222228800,98.34197235107422,16.789098739624023
1222315200,100.1905288696289,18.353557586669922
1222401600,102.03170776367188,16.76201057434082
1222660800,89.24722290039062,14.215533256530762
1222747200,94.64493560791016,15.57681655883789
1222833600,99.45108032226562,16.538503646850586
1222920000,97.2624740600586,15.719033241271973
1223006400,94.64493560791016,16.19988250732422
1223265600,91.68729400634766,15.915445327758789
1223352000,85.03256225585938,11.953510284423828
1223438400,83.55371856689453,11.377845764160156
1223524800,74.93958282470703,8.431796073913574
1223611200,65.65992736816406,6.555807590484619
1223870400,82.07487487792969,12.258275032043457
1223956800,90.87393951416016,14.858932495117188
1224043200,83.66464233398438,12.431577682495117
1224129600,83.110107421875,12.81556510925293
1224216000,84.51495361328125,13.192691802978516
1224475200,89.83879089355469,13.556114196777344
1224561600,89.72785949707031,13.850958824157715
1224648000,85.07691955566406,13.254409790039062
1224734400,80.53048706054688,12.397299766540527
1224820800,74.463623046875,11.327617645263672
1225080000,68.88626098632812,9.414538383483887
1225166400,69.39804077148438,10.422503471374512
1225252800,72.43146514892578,10.12079906463623
1225339200,67.57352447509766,11.032772064208984
1225425600,68.6044692993164,11.979022026062012
1225688400,66.0753402709961,12.342437744140625
1225774800,70.45863342285156,12.959558486938477
1225861200,64.84418487548828,11.697891235351562
1225947600,59.86756134033203,10.552786827087402
1226034000,57.68706512451172,10.957342147827148
1226293200,52.814292907714844,9.99737548828125
1226379600,55.38789367675781,9.654526710510254
1226466000,49.536109924316406,8.187150955200195
1226552400,51.90945816040039,9.057978630065918
1226638800,49.49162673950195,8.248862266540527
1226898000,46.34693908691406,7.693454265594482
1226984400,46.00576400756836,8.248862266540527
1227070800,40.925331115722656,7.0283331871032715
1227157200,38.566829681396484,6.308356285095215
1227243600,39.53840637207031,6.891196250915527
1227502800,50.00336837768555,9.174548149108887
1227589200,53.23704147338867,9.784811019897461
1227675600,56.73773193359375,9.942520141601562
1227848400,58.584476470947266,10.113941192626953
1228107600,48.77220153808594,7.782594680786133
1228194000,48.20853042602539,8.255719184875488
1228280400,51.13811111450195,9.49682331085205
1228366800,50.084957122802734,10.244223594665527
1228453200,52.45088195800781,10.77906322479248
1228712400,57.21982955932617,11.176764488220215
1228798800,53.971317291259766,10.264796257019043
1228885200,53.0516242980957,10.011091232299805
1228971600,51.701786041259766,9.421395301818848
1229058000,50.24068069458008,9.49682331085205
1229317200,49.2913818359375,9.352826118469238
1229403600,56.36690139770508,11.06019401550293
1229490000,58.42873001098633,11.313899040222168
1229576400,59.370662689208984,11.128764152526855
1229662800,59.8749885559082,10.593929290771484
1229922000,57.10856246948242,9.99737548828125
1230008400,55.7735481262207,9.901378631591797
1230094800,56.693233489990234,9.942520141601562
1230267600,56.344642639160156,10.04537296295166
1230526800,56.7822265625,10.21679401397705
1230613200,60.86143112182617,10.415647506713867
1230699600,62.589500427246094,10.99848461151123
1230872400,64.3472671508789,11.649893760681152
1231131600,65.84542083740234,12.081876754760742
1231218000,65.79351043701172,13.425827980041504
1231304400,62.67105484008789,12.411006927490234
