timestamp,T,VZ
1154404800,5.639932155609131,10.862337112426758
1154491200,5.795332431793213,10.947221755981445
1154577600,5.855975151062012,10.934164047241211
1154664000,5.869244575500488,11.025580406188965
1154923200,5.835131645202637,10.87213134765625
1155009600,5.819970607757568,10.950488090515137
1155096000,5.730899333953857,11.045169830322266
1155182400,5.727108001708984,11.081088066101074
1155268800,5.727108001708984,11.12353229522705
1155528000,5.683520793914795,11.07455062866211
1155614400,5.753638744354248,11.228002548217773
1155700800,5.732790946960449,11.17577075958252
1155787200,5.77069616317749,11.17577075958252
1155873600,5.782067775726318,11.237801551818848
1156132800,5.791543006896973,11.2704496383667
1156219200,5.789647102355957,11.296563148498535
1156305600,5.776381969451904,11.228002548217773
1156392000,5.774487495422363,11.312891960144043
1156478400,5.804810523986816,11.329216003417969
1156737600,5.869244575500488,11.410836219787598
1156824000,5.926098346710205,11.485934257507324
1156910400,5.910937309265137,11.55449104309082
1156996800,5.899564743041992,11.485934257507324
1157083200,5.990529537200928,11.613261222839355
1157428800,6.009480953216553,11.590409278869629
1157515200,5.981056213378906,11.574087142944336
1157601600,5.927992343902588,11.528372764587402
1157688000,5.941258430480957,11.557761192321777
1157947200,5.988637447357178,11.603466033935547
1158033600,6.045492172241211,11.701409339904785
1158120000,6.037909507751465,11.672037124633789
1158206400,6.111822128295898,11.747122764587402
1158292800,6.037909507751465,11.691615104675293
1158552000,5.9526286125183105,11.675299644470215
1158638400,5.958314895629883,11.753653526306152
1158724800,6.075814723968506,11.972399711608887
1158811200,6.1175079345703125,12.047492027282715
1158897600,6.235008239746094,12.112789154052734
1159156800,6.346817970275879,12.243391990661621
1159243200,6.320285320281982,12.393576622009277
1159329600,6.172467231750488,12.008316040039062
1159416000,6.134565830230713,12.060558319091797
1159502400,6.170571327209473,12.122588157653809
1159761600,6.108031272888184,12.125859260559082
1159848000,6.168674945831299,12.233595848083496
1159934400,6.200890064239502,12.347867012023926
1160020800,6.133828163146973,12.181207656860352
1160107200,6.105011940002441,12.144908905029297
1160366400,6.181854724884033,12.108592987060547
1160452800,6.295193672180176,12.059099197387695
1160539200,6.331692695617676,12.078897476196289
1160625600,6.454641819000244,12.207603454589844
1160712000,6.454641819000244,12.22740650177002
1160971200,6.337454319000244,12.22410774230957
1161057600,6.350905418395996,12.07559585571289
1161144000,6.327850341796875,12.07559585571289
1161230400,6.483455657958984,12.2802152633667
1161316800,6.616003036499023,12.47492790222168
1161576000,6.667875289916992,12.547528266906738
1161662400,6.671716690063477,12.540933609008789
1161748800,6.594873905181885,12.639939308166504
1161835200,6.608320713043213,12.785148620605469
1161921600,6.573744773864746,12.81814956665039
1162184400,6.516111850738525,12.425421714782715
1162270800,6.579501628875732,12.210906982421875
1162357200,6.485375881195068,12.201009750366211
1162443600,6.5353217124938965,12.207603454589844
1162530000,6.477692604064941,12.111897468566895
1162789200,6.589111328125,12.20430850982666
1162875600,6.589111328125,12.168007850646973
1162962000,6.602555751800537,12.164702415466309
1163048400,6.420063018798828,11.917190551757812
1163134800,6.348983287811279,11.745569229125977
1163394000,6.350905418395996,11.86438274383545
1163480400,6.331692695617676,12.009591102600098
1163566800,6.23564338684082,11.910581588745117
1163653200,6.22411584854126,11.861083030700684
1163739600,6.377800941467285,11.894081115722656
1163998800,6.379718780517578,11.877382278442383
1164085200,6.291351318359375,12.034958839416504
1164171600,6.275983810424805,11.904776573181152
1164344400,6.275983810424805,11.904776573181152
1164603600,6.277904987335205,11.730064392089844
1164690000,6.3047990798950195,11.784873008728027
1164776400,6.435426235198975,11.952740669250488
1164862800,6.514193058013916,11.969874382019043
1164949200,6.5314764976501465,11.867094993591309
1165208400,6.577588081359863,11.939043998718262
1165294800,6.662111759185791,11.846541404724121
1165381200,6.681323528289795,11.973297119140625
1165467600,6.652505397796631,11.956170082092285
1165554000,6.717820644378662,12.09662914276123
1165813200,6.758162021636963,12.226804733276367
1165899600,6.846527576446533,12.250787734985352
1165986000,6.829240322113037,12.28847599029541
1166072400,6.850368022918701,12.36384105682373
1166158800,6.850368022918701,12.49744701385498
1166418000,6.81387186050415,12.518006324768066
1166504400,6.7216596603393555,12.559114456176758
1166590800,6.713979244232178,12.48716926574707
1166677200,6.756239414215088,12.56596565246582
1166763600,6.71973991394043,12.521432876586914
1167109200,6.725504398345947,12.58995246887207
1167195600,6.804265022277832,12.72355842590332
1167282000,6.81963586807251,12.785223960876465
1167368400,6.867659091949463,12.757814407348633
1167800400,6.713979244232178,12.956520080566406
1167886800,6.627529621124268,13.02845573425293
1167973200,6.523797988891602,12.805769920349121
1168232400,6.586135387420654,12.748627662658691
1168318800,6.611459732055664,12.800578117370605
1168405200,6.628990650177002,12.727853775024414
1168491600,6.718596935272217,12.852532386779785
1168578000,6.76535177230835,12.928730010986328
1168923600,6.7458696365356445,12.869848251342773
1169010000,6.718596935272217,12.772873878479004
1169096400,6.82184362411499,13.01184368133545
1169182800,6.831577777862549,12.901018142700195
1169442000,6.870541095733643,12.901018142700195
1169528400,6.888073921203613,12.984143257141113
1169614800,7.135468482971191,13.185017585754395
1169701200,7.166633129119873,12.987602233886719
1169787600,7.090663433074951,13.101890563964844
1170046800,7.112096309661865,13.171160697937012
1170133200,7.2250752449035645,13.361644744873047
1170219600,7.330264091491699,13.340861320495605
1170306000,7.353636264801025,13.160771369934082
1170392400,7.425716400146484,13.219648361206055
1170651600,7.361433506011963,13.19194221496582
1170738000,7.306887626647949,13.1884765625
1170824400,7.238709449768066,13.19194221496582
1170910800,7.2815656661987305,13.143452644348145
1170997200,7.188064098358154,13.056875228881836
1171256400,7.199747085571289,13.01184368133545
1171342800,7.24455451965332,13.1746244430542
1171429200,7.24455451965332,13.378957748413086
1171515600,7.252346515655518,13.299302101135254
1171602000,7.3010430335998535,13.333937644958496
1171947600,7.277669906616211,13.250818252563477
1172034000,7.248449802398682,13.26120662689209
1172120400,7.217284202575684,13.313156127929688
1172206800,7.207545280456543,13.30276107788086
1172466000,7.3049421310424805,13.2958402633667
1172552400,7.041965961456299,12.686287879943848
1172638800,7.168581962585449,12.952967643737793
1172725200,7.151047229766846,12.849066734313965
1172811600,7.098453521728516,12.634334564208984
1173070800,6.958202362060547,12.513121604919434
1173157200,7.012744426727295,12.634334564208984
1173243600,6.901708126068115,12.357267379760742
1173330000,7.112096309661865,12.634334564208984
1173416400,7.119882583618164,12.623944282531738
1173672000,7.219231128692627,12.668973922729492
1173758400,7.258190631866455,12.513121604919434
1173844800,7.248449802398682,12.565071105957031
1173931200,7.195855617523193,12.592775344848633
1174017600,7.203649520874023,12.578922271728516
1174276800,7.32052755355835,12.727853775024414
1174363200,7.384810447692871,12.80750846862793
1174449600,7.5698676109313965,13.04994010925293
1174536000,7.618565082550049,13.164224624633789
1174622400,7.573763847351074,13.202327728271484
1174881600,7.657528877258301,13.04647445678711
1174968000,7.682851791381836,13.053406715393066
1175054400,7.587399005889893,12.894095420837402
1175140800,7.630252361297607,13.01184368133545
1175227200,7.680906295776367,13.133065223693848
1175486400,7.686749458312988,13.101890563964844
1175572800,7.7412919998168945,13.202327728271484
1175659200,7.641939640045166,13.167692184448242
1175745600,7.74249792098999,13.302473068237305
1176091200,7.75432825088501,13.302473068237305
1176177600,7.777990341186523,13.23245620727539
1176264000,7.677435398101807,13.08542537689209
1176350400,7.62222957611084,13.081930160522461
1176436800,7.657718658447266,13.088932037353516
1176696000,7.7405266761779785,13.256962776184082
1176782400,7.726725101470947,13.113434791564941
1176868800,7.683350086212158,13.099431991577148
1176955200,7.750385761260986,13.130942344665527
1177041600,7.86079740524292,13.270968437194824
1177300800,7.8410797119140625,13.144943237304688
1177387200,7.708979606628418,13.162446022033691
1177473600,7.716867446899414,13.179949760437012
1177560000,7.681379795074463,13.291962623596191
1177646400,7.618286609649658,13.263969421386719
1177905600,7.634060859680176,13.365486145019531
1177992000,7.657718658447266,13.481002807617188
1178078400,7.626172065734863,13.86257266998291
1178164800,7.669550895690918,14.377167701721191
1178251200,7.783903121948242,14.233648300170898
1178510400,7.807561874389648,14.293158531188965
1178596800,7.74249792098999,14.21964168548584
1178683200,7.781930923461914,14.408679008483887
1178769600,7.6715216636657715,14.275655746459961
1178856000,7.805589199066162,14.47519302368164
1179115200,7.892341613769531,14.562699317932129
1179201600,7.963319778442383,14.891768455505371
1179288000,8.111189842224121,14.961776733398438
1179374400,8.134845733642578,14.751738548278809
1179460800,8.10330581665039,14.90926742553711
1179720000,7.994863510131836,14.891768455505371
1179806400,7.973175048828125,14.916271209716797
1179892800,7.967263221740723,14.937274932861328
1179979200,7.969232082366943,14.891768455505371
1180065600,8.036270141601562,14.877762794494629
1180411200,7.983035087585449,15.122804641723633
1180497600,8.079644203186035,15.339851379394531
1180584000,8.150622367858887,15.238330841064453
1180670400,7.990921497344971,15.056293487548828
1180929600,8.063870429992676,15.035299301147461
1181016000,7.983035087585449,14.96878433227539
1181102400,7.961347579956055,15.024791717529297
1181188800,7.791789531707764,14.90926742553711
1181275200,7.937686443328857,15.077299118041992
1181534400,7.910085201263428,15.231328964233398
1181620800,7.7050371170043945,15.080804824829102
1181707200,7.88248872756958,15.017788887023926
1181793600,7.996833324432373,15.129800796508789
1181880000,7.941630840301514,15.04928970336914
1182139200,7.888396739959717,14.89526653289795
1182225600,7.933742523193359,15.077299118041992
1182312000,7.793761253356934,14.891768455505371
1182398400,7.805589199066162,14.856764793395996
1182484800,7.65969181060791,14.573205947875977
1182744000,7.7050371170043945,14.527705192565918
1182830400,7.746440410614014,14.377167701721191
1182916800,7.88248872756958,14.324662208557129
1183003200,8.032320022583008,14.377167701721191
1183089600,8.182168960571289,14.412181854248047
1183348800,8.251174926757812,14.555707931518555
1183435200,8.182168960571289,14.744741439819336
1183608000,8.075702667236328,14.695731163024902
1183694400,8.109613418579102,14.686894416809082
1183953600,8.075703620910645,14.853018760681152
1184040000,7.878252029418945,14.322813034057617
1184126400,7.9400811195373535,14.421782493591309
1184212800,8.073711395263672,14.644481658935547
1184299200,8.05775260925293,14.761119842529297
1184558400,8.019859313964844,15.114603042602539
1184644800,7.946063041687012,14.937857627868652
1184731200,7.904179573059082,14.83535099029541
1184817600,7.908167839050293,14.937857627868652
1184904000,7.790491580963135,14.944925308227539
1185163200,7.983959197998047,15.125203132629395
1185249600,7.914153575897217,15.238317489624023
1185336000,8.077696800231934,15.277185440063477
1185422400,7.971989631652832,14.987342834472656
1185508800,7.826391696929932,14.845961570739746
1185768000,7.932103157043457,14.672759056091309
1185854400,7.810432434082031,15.065112113952637
1185940800,8.023845672607422,15.284268379211426
1186027200,8.097643852233887,15.245376586914062
1186113600,7.868279457092285,15.111058235168457
1186372800,8.029830932617188,15.347894668579102
1186459200,8.069723129272461,15.238317489624023
1186545600,8.04778003692627,15.266594886779785
1186632000,7.828387260437012,14.817681312561035
1186718400,7.752597332000732,14.609131813049316
1186977600,7.794480323791504,14.722234725952148
1187064000,7.63093376159668,14.478343963623047
1187150400,7.577081203460693,14.315742492675781
1187236800,7.563118934631348,14.220305442810059
1187323200,7.788494110107422,14.421782493591309
1187582400,7.708718299865723,14.531363487243652
1187668800,7.728662490844727,14.743453025817871
1187755200,7.934094429016113,14.782327651977539
1187841600,7.997917175292969,14.898979187011719
1187928000,8.049775123596191,15.07217788696289
1188187200,7.997917175292969,15.054505348205566
1188273600,7.736640453338623,14.676290512084961
1188360000,8.017864227294922,14.927257537841797
1188446400,7.9301042556762695,14.821212768554688
1188532800,7.952045917510986,14.803540229797363
1188878400,8.033818244934082,15.082784652709961
1188964800,7.924124240875244,14.828280448913574
1189051200,7.926117420196533,14.937857627868652
1189137600,7.724672794342041,14.61266040802002
1189396800,7.734645843505859,14.580850601196289
1189483200,7.9400811195373535,14.80001163482666
1189569600,7.950047016143799,14.80001163482666
1189656000,8.131549835205078,15.061575889587402
1189742400,8.065730094909668,15.02976131439209
1190001600,7.977973461151123,15.054505348205566
1190088000,8.143516540527344,15.309012413024902
1190174400,8.293103218078613,15.475142478942871
1190260800,8.382856369018555,15.482211112976074
1190347200,8.482582092285156,15.68722915649414
1190606400,8.4307279586792,15.59532642364502
1190692800,8.490560531616211,15.577646255493164
1190779200,8.542415618896484,15.722579956054688
1190865600,8.542415618896484,15.793275833129883
1190952000,8.438703536987305,15.65187931060791
1191211200,8.422743797302246,16.04776954650879
1191297600,8.458648681640625,16.02656364440918
1191384000,8.360918998718262,15.991212844848633
1191470400,8.3748779296875,16.054841995239258
1191556800,8.499937057495117,16.136920928955078
1191816000,8.457582473754883,16.04414176940918
1191902400,8.467667579650879,16.279653549194336
1191988800,8.42127799987793,16.28322410583496
1192075200,8.393037796020508,16.301069259643555
1192161600,8.530196189880371,16.247543334960938
1192420800,8.510026931762695,15.92637825012207
1192507200,8.435393333435059,16.033437728881836
1192593600,8.457582473754883,16.151185989379883
1192680000,8.433379173278809,16.047710418701172
1192766400,8.344624519348145,15.797907829284668
1193025600,8.304283142089844,15.819318771362305
1193112000,8.475735664367676,15.990606307983398
1193198400,8.380934715270996,15.851434707641602
1193284800,8.269991874694824,16.026294708251953
1193371200,8.362781524658203,16.27252769470215
1193630400,8.419255256652832,16.41169548034668
1193716800,8.352696418762207,16.186878204345703
1193803200,8.429341316223145,16.440242767333984
1193889600,8.161072731018066,15.965630531311035
1193976000,8.153007507324219,15.837159156799316
1194238800,8.0763578414917,15.637321472167969
1194325200,8.0763578414917,15.608771324157715
1194411600,7.798000335693359,15.380391120910645
1194498000,7.935157775878906,15.248350143432617
1194584400,7.906918525695801,15.262625694274902
1194843600,7.795984745025635,15.273337364196777
1194930000,8.038032531738281,15.551680564880371
1195016400,7.935157775878906,15.53027057647705
1195102800,7.94120979309082,15.358973503112793
1195189200,7.977519512176514,15.590929985046387
1195448400,7.61444616317749,15.36254596710205
1195534800,7.670921802520752,15.40179443359375
1195621200,7.553933143615723,14.97000789642334
1195794000,7.5902419090271,15.216238975524902
1196053200,7.33205509185791,14.713072776794434
1196139600,7.408706188201904,14.79515266418457
1196226000,7.564020156860352,15.134159088134766
1196312400,7.670921802520752,15.159135818481445
1196398800,7.707231521606445,15.41964054107666
1196658000,7.721352577209473,15.376825332641602
1196744400,7.636636257171631,15.630186080932617
1196830800,7.749591827392578,15.887125015258789
1196917200,7.830273628234863,15.851434707641602
1197003600,7.759675979614258,16.165464401245117
1197262800,7.644700527191162,16.18330955505371
1197349200,7.959367275238037,15.869279861450195
1197435600,8.413204193115234,16.03700065612793
1197522000,8.431361198425293,16.0655460357666
1197608400,8.298234939575195,15.833592414855957
1197867600,8.169143676757812,15.380391120910645
1197954000,8.189311981201172,15.633755683898926
1198040400,8.05618667602539,15.57666015625
1198126800,8.120731353759766,15.637321472167969
1198213200,8.366815567016602,15.815747261047363
1198472400,8.370849609375,15.983471870422363
1198645200,8.532214164733887,16.094093322753906
1198731600,8.475735664367676,15.837159156799316
1198818000,8.560453414916992,15.92280387878418
1199077200,8.382946968078613,15.590929985046387
1199250000,8.269991874694824,15.41964054107666
1199336400,8.348660469055176,15.49101448059082
1199422800,8.247809410095215,15.201967239379883
1199682000,8.35672664642334,15.469594955444336
1199768400,8.00113296508789,15.134397506713867
1199854800,7.968437671661377,15.307408332824707
1199941200,8.050169944763184,15.660633087158203
1200027600,7.804986476898193,15.318220138549805
1200286800,7.868325233459473,15.494832038879395
1200373200,7.688525199890137,15.1992769241333
1200459600,7.737560272216797,15.253342628479004
1200546000,7.621100902557373,14.745148658752441
1200632400,7.377960205078125,14.089157104492188
1200978000,7.347312927246094,13.63502311706543
1201064400,7.496464729309082,13.721525192260742
1201150800,7.304403305053711,13.779184341430664
1201237200,7.204288959503174,13.609790802001953
1201496400,7.437212944030762,13.735941886901855
1201582800,7.741645812988281,13.952197074890137
1201669200,7.631317138671875,13.782794952392578
1201755600,7.864237308502197,13.995452880859375
1201842000,7.821333408355713,13.966615676879883
1202101200,7.796813488006592,13.91616153717041
1202187600,7.504638671875,13.274589538574219
1202274000,7.437212944030762,13.227734565734863
1202360400,7.559804439544678,13.31784439086914
1202446800,7.431082725524902,13.12681770324707
1202706000,7.533241271972656,13.260172843933105
1202792400,7.664003849029541,13.537707328796387
1202878800,7.901015281677246,13.934173583984375
1202965200,7.731435775756836,13.703498840332031
1203051600,7.739603042602539,13.63502311706543
1203397200,7.333010673522949,12.737555503845215
1203483600,7.0204010009765625,12.701510429382324
1203570000,7.042874336242676,12.74476146697998
1203656400,7.147077560424805,13.047525405883789
1203915600,7.253324031829834,13.162859916687012
1204002000,7.2676262855529785,13.267379760742188
1204088400,7.192026138305664,13.116000175476074
1204174800,7.347312927246094,13.400740623474121
1204261200,7.116430282592773,13.090770721435547
1204520400,7.163426399230957,13.079960823059082
1204606800,7.124605178833008,12.863701820373535
1204693200,7.243110179901123,12.957414627075195
1204779600,7.155253887176514,12.715927124023438
1204866000,7.153209209442139,12.643836975097656
1205121600,7.079654693603516,12.387933731079102
1205208000,7.373870372772217,12.690693855285645
1205294400,7.216548919677734,12.463627815246582
1205380800,7.253324031829834,12.49606704711914
1205467200,7.157299518585205,12.189701080322266
1205726400,7.312574863433838,12.474438667297363
1205812800,7.574105739593506,12.719532012939453
1205899200,7.365700721740723,12.661857604980469
1205985600,7.529153823852539,13.018685340881348
1206331200,7.77025032043457,13.325052261352539
1206417600,7.7641215324401855,13.299820899963379
1206504000,7.715082168579102,13.025893211364746
1206590400,7.694650650024414,12.961014747619629
1206676800,7.694650650024414,12.921368598937988
1206936000,7.82542085647583,13.137628555297852
1207022400,8.06651782989502,13.6839599609375
1207108800,7.911231517791748,13.745515823364258
1207195200,7.970484733581543,13.785348892211914
1207281600,7.8622002601623535,13.521013259887695
1207540800,7.970484733581543,13.542736053466797
1207627200,8.036683082580566,13.46214771270752
1207713600,7.910330772399902,13.19473648071289
1207800000,7.912405967712402,13.125143051147461
1207886400,7.7259840965271,13.03722858428955
1208145600,7.7052741050720215,12.945637702941895
1208232000,7.7322001457214355,12.8613862991333
1208318400,7.790196418762207,13.132466316223145
1208404800,7.781911849975586,13.132466316223145
1208491200,7.769482135772705,13.198397636413574
1208750400,7.7860565185546875,13.172760963439941
1208836800,7.831623077392578,13.08850383758545
1208923200,7.9807562828063965,13.308293342590332
1209009600,8.005615234375,13.319286346435547
1209096000,7.991117477416992,13.568382263183594
1209355200,7.93311882019043,13.901723861694336
1209441600,7.9931840896606445,13.996970176696777
1209528000,8.01804256439209,14.095878601074219
1209614400,8.272812843322754,14.403586387634277
1209700800,8.312169075012207,14.502492904663086
1209960000,8.254170417785645,14.249732971191406
1210046400,8.19410514831543,14.246063232421875
1210132800,8.040827751159668,14.022610664367676
1210219200,8.049107551574707,14.011624336242676
1210305600,7.9931840896606445,13.887073516845703
1210564800,8.1008939743042,13.942023277282715
1210651200,8.131962776184082,13.960341453552246
1210737600,8.204459190368652,14.268046379089355
1210824000,8.256243705749512,14.249732971191406
1210910400,8.299742698669434,14.202112197875977
1211169600,8.390873908996582,14.322990417480469
1211256000,8.154746055603027,13.857770919799805
1211342400,8.055326461791992,13.634323120117188
1211428800,8.115394592285156,13.7258939743042
1211515200,7.9807562828063965,13.583037376403809
1211860800,8.04289722442627,13.692930221557617
1211947200,8.183747291564941,13.835793495178223
1212033600,8.326664924621582,14.05557918548584
1212120000,8.2645263671875,14.0922212600708
1212379200,8.150605201721191,13.868756294250488
1212465600,8.032538414001465,13.685604095458984
1212552000,7.974545478820801,13.546401977539062
1212638400,8.173393249511719,14.271710395812988
1212724800,7.914477348327637,14.004301071166992
1212984000,7.779842853546143,13.898067474365234
1213070400,7.709418296813965,13.74421215057373
1213156800,7.485712051391602,13.432846069335938
1213243200,7.5374979972839355,13.418196678161621
1213329600,7.597564697265625,13.674609184265137
1213588800,7.491926670074463,13.275323867797852
1213675200,7.392504692077637,13.147115707397461
1213761600,7.301368713378906,13.180083274841309
1213848000,7.280653476715088,13.37056827545166
1213934400,7.131521701812744,12.960294723510742
1214193600,7.1211676597595215,13.154436111450195
1214280000,7.098379135131836,12.971283912658691
1214366400,7.139804840087891,13.03722858428955
1214452800,6.932673931121826,12.568333625793457
1214539200,6.785612106323242,12.557343482971191
1214798400,6.978243827819824,12.967620849609375
1214884800,6.897462844848633,13.01524543762207
1214971200,6.812539577484131,13.05187702178955
1215057600,6.748328685760498,13.095833778381348
1215403200,6.769041061401367,12.978612899780273
1215489600,6.9394965171813965,13.112098693847656
1215576000,6.762644290924072,12.852532386779785
1215662400,6.899491310119629,12.94152545928955
1215748800,6.859493732452393,12.948943138122559
1216008000,6.815277576446533,12.934109687805176
1216094400,6.726850986480713,12.99344253540039
1216180800,6.720531463623047,13.119521141052246
1216267200,6.6847381591796875,13.138063430786133
1216353600,6.762644290924072,13.14548110961914
1216612800,6.701585292816162,13.034233093261719
1216699200,6.699477195739746,12.859946250915527
1216785600,6.96055269241333,13.2900972366333
1216872000,6.6742143630981445,13.011982917785645
1216958400,6.611046314239502,12.774656295776367
1217217600,6.448933124542236,12.459461212158203
1217304000,6.463669776916504,12.655998229980469
1217390400,6.507883071899414,12.733872413635254
1217476800,6.48682975769043,12.622626304626465
1217563200,6.408929347991943,12.607796669006348
1217822400,6.352083206176758,12.54475212097168
1217908800,6.537360668182373,12.811742782592773
1217995200,6.4994635581970215,12.696789741516113
1218081600,6.381559371948242,12.496549606323242
1218168000,6.520517826080322,12.82657527923584
1218427200,6.703685283660889,13.08985424041748
1218513600,6.663689136505127,12.911863327026367
1218600000,6.589993476867676,12.737577438354492
1218686400,6.552098751068115,12.86366081237793
1218772800,6.665791034698486,12.963777542114258
1219032000,6.611046314239502,12.88219928741455
1219118400,6.484724044799805,12.681958198547363
1219204800,6.461564540863037,12.774656295776367
1219291200,6.476301193237305,12.819162368774414
1219377600,6.562626838684082,13.086148262023926
1219636800,6.425771236419678,12.778369903564453
1219723200,6.446827411651611,12.696789741516113
1219809600,6.568941593170166,12.871075630187988
1219896000,6.785797595977783,13.152894973754883
1219982400,6.735271453857422,13.023107528686523
1220328000,6.790011882781982,13.286396026611328
1220414400,6.825803756713867,13.238181114196777
1220500800,6.6489481925964355,12.685660362243652
1220587200,6.632103443145752,12.637456893920898
1220846400,6.853174686431885,13.023107528686523
1220932800,6.853174686431885,13.063896179199219
1221019200,6.6426286697387695,12.874784469604492
1221105600,6.644735336303711,12.878482818603516
1221192000,6.640525817871094,12.789493560791016
1221451200,6.30786657333374,12.325972557067871
1221537600,6.291029453277588,12.177644729614258
1221624000,6.063636779785156,11.591753005981445
1221710400,6.122589111328125,12.084939002990723
1221796800,6.406824588775635,12.348222732543945
1222056000,6.149960041046143,11.877284049987793
1222142400,6.053110122680664,11.513884544372559
1222228800,6.101535320281982,11.599167823791504
1222315200,6.331024646759033,11.884698867797852
1222401600,6.316290378570557,11.932903289794922
1222660800,5.84256649017334,11.354430198669434
1222747200,5.878360271453857,11.899531364440918
1222833600,5.914151191711426,11.647377014160156
1222920000,5.888887882232666,11.595465660095215
1223006400,5.920469284057617,11.584335327148438
1223265600,5.6551833152771,11.109692573547363
1223352000,5.419374942779541,10.71291732788086
1223438400,5.316107749938965,10.449145317077637
1223524800,4.944215297698975,9.77087688446045
1223611200,4.8195343017578125,10.087398529052734
1223870400,5.604160785675049,10.901320457458496
1223956800,5.735289096832275,10.908864974975586
1224043200,5.292459964752197,10.038411140441895
1224129600,5.473029613494873,10.328561782836914
1224216000,5.436488628387451,10.2456636428833
1224475200,5.801928997039795,10.923932075500488
1224561600,5.531069278717041,10.55465316772461
1224648000,5.111889362335205,9.703046798706055
1224734400,5.430037975311279,9.887686729431152
1224820800,5.305359363555908,9.45057487487793
1225080000,5.243018627166748,10.403925895690918
1225166400,5.935210704803467,11.926267623901367
1225252800,5.782585620880127,11.492929458618164
1225339200,5.825575351715088,11.492929458618164
1225425600,5.754637718200684,11.180169105529785
1225688400,5.9781999588012695,11.587125778198242
1225774800,6.2942023277282715,12.288009643554688
1225861200,5.836323261260986,11.62104606628418
1225947600,5.586963653564453,11.021904945373535
1226034000,5.804080486297607,11.323359489440918
1226293200,5.90511417388916,11.489161491394043
1226379600,5.875017166137695,11.199014663696289
1226466000,5.6278076171875,10.912630081176758
1226552400,6.163073539733887,11.734092712402344
1226638800,5.943809509277344,11.304520606994629
1226898000,5.754637718200684,11.01813793182373
1226984400,5.711645126342773,10.739293098449707
1227070800,5.423591136932373,10.15145492553711
1227157200,5.268813133239746,9.985657691955566
1227243600,5.414989948272705,10.727989196777344
1227502800,5.7911810874938965,11.202775955200195
1227589200,5.866418361663818,11.523077964782715
1227675600,6.102880477905273,12.261631965637207
1227848400,6.1394267082214355,12.303086280822754
1228107600,5.795483112335205,11.556986808776855
1228194000,6.027641296386719,12.107138633728027
1228280400,6.251206398010254,12.506566047668457
1228366800,6.05558967590332,12.114678382873535
1228453200,6.051291465759277,12.506566047668457
1228712400,6.444676876068115,12.898451805114746
1228798800,6.268406867980957,12.566854476928711
1228885200,6.0362420082092285,12.336997985839844
1228971600,6.006148815155029,12.235257148742676
1229058000,6.057738780975342,12.35960865020752
1229317200,5.8320231437683105,12.171201705932617
1229403600,6.068487644195557,12.623380661010742
1229490000,6.044841289520264,12.830626487731934
1229576400,5.9588541984558105,12.548018455505371
1229662800,6.044841289520264,12.506566047668457
1229922000,6.046991348266602,12.593234062194824
1230008400,5.9588541984558105,12.35583782196045
1230094800,5.982499122619629,12.378450393676758
1230267600,6.006148815155029,12.506566047668457
1230526800,5.988949775695801,12.487724304199219
1230613200,6.068487644195557,12.521642684936523
1230699600,6.126531600952148,12.774109840393066
