timestamp,XOM,CVX
1159761600,33.99663162231445,30.37339973449707
1159848000,33.189849853515625,29.634201049804688
1159934400,33.79875183105469,29.992040634155273
1160020800,34.15900802612305,30.076780319213867
1160107200,34.260494232177734,29.973201751708984
1160366400,33.768310546875,29.775453567504883
1160452800,34.098121643066406,30.086212158203125
1160539200,33.7581672668457,29.70954132080078
1160625600,34.32646560668945,30.14269256591797
1160712000,34.70703125,30.227441787719727
1160971200,35.43260955810547,30.627653121948242
1161057600,35.21951675415039,30.571157455444336
1161144000,35.09772872924805,30.415786743164062
1161230400,35.38188552856445,30.905441284179688
1161316800,35.29054260253906,30.735939025878906
1161576000,35.4782829284668,30.905441284179688
1161662400,35.46306610107422,31.493989944458008
1161748800,36.031375885009766,31.818872451782227
1161835200,36.34089279174805,31.781198501586914
1161921600,36.25969696044922,31.86595344543457
1162184400,35.945091247558594,31.25857162475586
1162270800,36.239402770996094,31.639951705932617
1162357200,36.056732177734375,31.536380767822266
1162443600,36.122718811035156,31.917736053466797
1162530000,36.60981750488281,32.44508361816406
1162789200,36.995445251464844,32.84996795654297
1162875600,36.802650451660156,32.44508361816406
1162962000,37.614501953125,32.72758483886719
1163048400,38.022178649902344,33.05245590209961
1163134800,37.92536163330078,32.741695404052734
1163394000,37.93046188354492,33.123077392578125
1163480400,37.940650939941406,33.13719177246094
1163566800,38.119022369384766,33.17988586425781
1163653200,37.033538818359375,32.515811920166016
1163739600,37.242488861083984,32.77669906616211
1163998800,36.911231994628906,32.84310531616211
1164085200,37.40046691894531,33.3079719543457
1164171600,37.155845642089844,33.01386260986328
1164344400,36.88574981689453,32.653377532958984
1164603600,36.93162155151367,32.61068344116211
1164690000,37.79286193847656,33.14667510986328
1164776400,38.74583053588867,33.70166015625
1164862800,39.1433219909668,34.304080963134766
1164949200,39.34208297729492,34.67878723144531
1165208400,39.63256072998047,34.863792419433594
1165294800,39.78034591674805,35.07723617553711
1165381200,38.888519287109375,34.89223861694336
1165467600,38.582763671875,34.77840042114258
1165554000,38.47574234008789,34.54598617553711
1165813200,38.404380798339844,34.95864486694336
1165899600,38.85794448852539,35.0297966003418
1165986000,39.423614501953125,35.290687561035156
1166072400,40.12179946899414,36.035400390625
1166158800,39.393043518066406,35.75553512573242
1166418000,38.48085021972656,34.783138275146484
1166504400,39.23506546020508,35.33338165283203
1166590800,38.77130126953125,34.9349365234375
1166677200,38.66431427001953,34.7357063293457
1166763600,38.429874420166016,34.49854278564453
1167109200,38.75602722167969,34.6693115234375
1167195600,39.21977615356445,35.11992645263672
1167282000,39.408321380615234,35.2337646484375
1167368400,39.05160140991211,34.878013610839844
1167800400,37.76738357543945,33.66371154785156
1167886800,37.05902099609375,33.33641052246094
1167973200,37.32402420043945,33.4644889831543
1168232400,37.023338317871094,33.891395568847656
1168318800,36.73795700073242,33.50243377685547
1168405200,36.17737579345703,32.92374801635742
1168491600,36.172298431396484,32.582210540771484
1168578000,37.028446197509766,33.369625091552734
1168923600,36.5035285949707,33.04707336425781
1169010000,36.92653274536133,33.59255599975586
1169096400,36.671688079833984,33.639984130859375
1169182800,37.4718017578125,34.304080963134766
1169442000,37.150733947753906,33.782291412353516
1169528400,37.96101379394531,34.417903900146484
1169614800,38.16997146606445,34.55071258544922
1169701200,37.46669387817383,33.92459487915039
1169787600,37.51256561279297,33.91511154174805
1170046800,37.30361557006836,33.929351806640625
1170133200,37.91006088256836,34.659812927246094
1170219600,37.76229476928711,34.56970977783203
1170306000,38.26170349121094,35.32387924194336
1170392400,38.496131896972656,35.11992645263672
1170651600,38.5623779296875,34.996612548828125
1170738000,38.455345153808594,34.802120208740234
1170824400,38.27621841430664,34.45586395263672
1170910800,38.61912536621094,34.98237991333008
1170997200,38.49630355834961,34.77840042114258
1171256400,38.178993225097656,34.304080963134766
1171342800,38.614009857177734,34.54598617553711
1171429200,38.69077682495117,34.48866271972656
1171515600,38.55770492553711,34.092124938964844
1171602000,38.5321159362793,33.829349517822266
1171947600,38.31718063354492,33.499732971191406
1172034000,38.2711181640625,33.41372299194336
1172120400,38.42464065551758,33.762447357177734
1172206800,38.49630355834961,33.953575134277344
1172466000,38.588417053222656,34.11600112915039
1172552400,36.76136016845703,32.76397705078125
1172638800,36.68458557128906,32.73530578613281
1172725200,36.331459045410156,32.295799255371094
1172811600,35.829917907714844,31.908803939819336
1173070800,35.81455993652344,31.73680877685547
1173157200,36.33656311035156,32.3292236328125
1173243600,36.66410827636719,32.64455032348633
1173330000,36.7715950012207,32.70664596557617
1173416400,36.397987365722656,32.711429595947266
1173672000,36.27005386352539,32.8834228515625
1173758400,35.77873992919922,32.41044998168945
1173844800,36.34681701660156,32.63975524902344
1173931200,36.177940368652344,32.90253448486328
1174017600,35.75313949584961,32.525108337402344
1174276800,36.38776397705078,33.14617919921875
1174363200,36.84834671020508,33.466285705566406
1174449600,37.477840423583984,34.08256530761719
1174536000,38.05616760253906,34.8421745300293
1174622400,38.393943786621094,35.21005630493164
1174881600,38.6242561340332,35.544471740722656
1174968000,38.74705505371094,35.43458557128906
1175054400,38.670291900634766,35.391597747802734
1175140800,39.018310546875,35.807247161865234
1175227200,38.614009857177734,35.33427429199219
1175486400,38.97737121582031,35.749916076660156
1175572800,39.3049201965332,35.99354553222656
1175659200,39.46356964111328,36.09388732910156
1175745600,39.51987075805664,36.12253952026367
1176091200,39.3049201965332,36.06522750854492
1176177600,39.6989860534668,36.805728912353516
1176264000,39.289546966552734,36.576416015625
1176350400,39.60687255859375,36.86783218383789
1176436800,39.61709976196289,36.79140853881836
1176696000,40.00605010986328,37.202247619628906
1176782400,40.12377166748047,37.2452507019043
1176868800,40.02141189575195,37.15448760986328
1176955200,39.64269256591797,36.69584274291992
1177041600,40.81978225708008,37.4793586730957
1177300800,40.53318786621094,37.054161071777344
1177387200,40.226139068603516,36.834388732910156
1177473600,40.901668548583984,37.41725158691406
1177560000,41.22410202026367,37.3503532409668
1177646400,41.12684631347656,37.302581787109375
1177905600,40.625308990478516,37.16404724121094
1177992000,40.768611907958984,37.431575775146484
1178078400,40.850494384765625,37.57012176513672
1178164800,41.29063415527344,38.00966262817383
1178251200,41.22410202026367,37.88546371459961
1178510400,41.36741638183594,38.01920700073242
1178596800,41.648887634277344,38.243751525878906
1178683200,41.66935729980469,38.10044860839844
1178769600,40.80583572387695,37.35514450073242
1178856000,41.751583099365234,38.23897933959961
1179115200,41.76187515258789,38.635498046875
1179201600,41.7001953125,38.56863021850586
1179288000,41.864646911621094,38.84773254394531
1179374400,42.04456329345703,39.198997497558594
1179460800,42.79499435424805,39.86787796020508
1179720000,42.964603424072266,39.858245849609375
1179806400,42.54314422607422,39.54546356201172
1179892800,42.656219482421875,39.17013931274414
1179979200,42.291282653808594,38.481998443603516
1180065600,42.92350387573242,39.04020309448242
1180411200,42.46604537963867,38.83810043334961
1180497600,43.175331115722656,39.57915496826172
1180584000,42.74873352050781,39.213436126708984
1180670400,43.28843307495117,39.569549560546875
1180929600,43.28843307495117,40.00261306762695
1181016000,43.30898666381836,39.81014633178711
1181102400,42.98004150390625,39.35779571533203
1181188800,42.12680435180664,38.592681884765625
1181275200,42.49687957763672,38.8284797668457
1181534400,42.69219970703125,39.150875091552734
1181620800,42.14736557006836,38.76591110229492
1181707200,42.84125900268555,39.04983901977539
1181793600,43.57111358642578,39.617652893066406
1181880000,44.172489166259766,40.02186965942383
1182139200,44.38836669921875,40.12770462036133
1182225600,44.12110137939453,40.07961654663086
1182312000,42.56885528564453,38.96321105957031
1182398400,43.32954025268555,39.86787796020508
1182484800,42.41462707519531,39.242313385009766
1182744000,42.337554931640625,39.915985107421875
1182830400,42.05484390258789,39.795692443847656
1182916800,42.908077239990234,40.368343353271484
1183003200,42.96975326538086,40.50787353515625
1183089600,43.11366653442383,40.53675842285156
1183348800,43.596824645996094,40.97465515136719
1183435200,43.8744010925293,41.542476654052734
1183608000,43.77157211303711,41.65795135498047
1183694400,44.43975830078125,42.19208908081055
1183953600,44.943485260009766,43.06789016723633
1184040000,44.460323333740234,42.827293395996094
1184126400,44.86638641357422,43.66939163208008
1184212800,46.06398391723633,44.89646911621094
1184299200,46.42891311645508,44.91090393066406
1184558400,46.10511779785156,44.328651428222656
1184644800,45.79157257080078,43.837825775146484
1184731200,46.850399017333984,44.79060363769531
1184817600,47.43635940551758,44.752113342285156
1184904000,47.25647735595703,44.328651428222656
1185163200,48.027408599853516,44.54519271850586
1185249600,46.69105911254883,43.2363166809082
1185336000,47.693355560302734,43.81377029418945
1185422400,45.34953689575195,42.08624267578125
1185508800,43.99259567260742,40.998722076416016
1185768000,44.20846939086914,41.590599060058594
1185854400,43.756168365478516,41.027587890625
1185940800,44.12110137939453,40.984275817871094
1186027200,43.781856536865234,40.368343353271484
1186113600,42.1884765625,38.98727035522461
1186372800,42.93889617919922,39.468475341796875
1186459200,44.04914093017578,40.026676177978516
1186545600,45.179931640625,40.58007049560547
1186632000,43.14152908325195,39.03058624267578
1186718400,43.611141204833984,40.14216995239258
1186977600,42.79059600830078,39.67539978027344
1187064000,42.898983001708984,39.67539978027344
1187150400,42.15587615966797,39.13745880126953
1187236800,41.6295166015625,39.44277572631836
1187323200,43.420196533203125,40.882083892822266
1187582400,43.6214485168457,41.138938903808594
1187668800,42.90929412841797,40.852989196777344
1187755200,43.1312141418457,41.38123321533203
1187841600,43.218936920166016,41.42485427856445
1187928000,44.22005081176758,42.268070220947266
1188187200,43.92592239379883,42.16144943237305
1188273600,42.83190155029297,40.852989196777344
1188360000,43.98267364501953,42.01609802246094
1188446400,44.07040786743164,42.253543853759766
1188532800,44.24070739746094,42.529781341552734
1188878400,45.0147705078125,42.999847412109375
1188964800,45.00962829589844,42.8205451965332
1189051200,45.14894485473633,43.096763610839844
1189137600,44.251041412353516,42.47644805908203
1189396800,43.79176330566406,42.18569564819336
1189483200,44.86513137817383,42.931983947753906
1189569600,45.23151397705078,43.222782135009766
1189656000,45.73210144042969,43.65892028808594
1189742400,45.75790786743164,43.930320739746094
1190001600,46.0623664855957,44.06599044799805
1190088000,47.35249328613281,45.23392105102539
1190174400,47.53824996948242,45.60708236694336
1190260800,47.52274703979492,45.636138916015625
1190347200,47.63629150390625,45.96085739135742
1190606400,47.336978912353516,45.723388671875
1190692800,47.455684661865234,44.52639389038086
1190779200,47.66726303100586,44.83169174194336
1190865600,47.976905822753906,45.31630325317383
1190952000,47.76530456542969,45.350223541259766
1191211200,48.48261642456055,45.76701354980469
1191297600,47.60017395019531,44.85592269897461
1191384000,47.130577087402344,44.3325309753418
1191470400,46.91899108886719,44.506996154785156
1191556800,47.14604568481445,44.739627838134766
1191816000,46.795162200927734,44.381004333496094
1191902400,47.82207489013672,44.97222900390625
1191988800,48.059486389160156,44.62331771850586
1192075200,47.81691360473633,44.099918365478516
1192161600,48.240074157714844,44.29861831665039
1192420800,48.93156814575195,44.74445724487305
1192507200,48.890296936035156,45.28721618652344
1192593600,48.9212532043457,45.19512939453125
1192680000,49.050254821777344,44.78807067871094
1192766400,47.54856872558594,43.261539459228516
1193025600,46.913841247558594,42.85932159423828
1193112000,47.1408805847168,43.0919303894043
1193198400,47.543399810791016,43.56684112548828
1193284800,47.25444030761719,44.21137619018555
1193371200,47.58467483520508,44.4149169921875
1193630400,48.30716323852539,45.0109977722168
1193716800,47.03253173828125,43.654075622558594
1193803200,47.47119140625,44.34706115722656
1193889600,45.670169830322266,43.15009689331055
1193976000,45.376014709472656,42.878692626953125
1194238800,45.23667907714844,42.878692626953125
1194325200,46.64033126831055,43.92544937133789
1194411600,45.174232482910156,42.42314529418945
1194498000,46.32431411743164,43.217933654785156
1194584400,44.9929313659668,42.287471771240234
1194843600,43.79623031616211,41.32308578491211
1194930000,45.00844955444336,42.079078674316406
1195016400,44.71315383911133,42.030296325683594
1195102800,43.77031326293945,41.05942153930664
1195189200,44.08632278442383,41.947364807128906
1195448400,43.573448181152344,41.48389434814453
1195534800,45.49544143676758,42.88407897949219
1195621200,45.09135055541992,41.835147857666016
1195794000,45.73890686035156,42.283973693847656
1196053200,44.38681411743164,40.87891387939453
1196139600,44.749427795410156,41.13259506225586
1196226000,45.5472412109375,41.98639678955078
1196312400,45.89432907104492,42.230323791503906
1196398800,46.189632415771484,42.82062530517578
1196658000,46.02901840209961,42.85479736328125
1196744400,45.650856018066406,42.523040771484375
1196830800,46.583335876464844,43.56709289550781
1196917200,47.370784759521484,44.58188247680664
1197003600,47.401851654052734,44.37696838378906
1197262800,47.67644119262695,44.74775695800781
1197349200,46.76984405517578,43.85494613647461
1197435600,47.61947250366211,44.77701950073242
1197522000,48.033905029296875,45.4112663269043
1197608400,47.2360954284668,44.894126892089844
1197867600,46.567779541015625,43.898841857910156
1197954000,47.36042404174805,44.48917007446289
1198040400,47.36559295654297,44.34768295288086
1198126800,47.72821807861328,44.90875244140625
1198213200,48.40168380737305,45.87963104248047
1198472400,48.5208625793457,46.09428405761719
1198645200,49.11661911010742,46.269920349121094
1198731600,48.526031494140625,45.738128662109375
1198818000,49.21506881713867,46.279659271240234
1199077200,48.53641128540039,45.533226013183594
1199250000,48.44315719604492,45.596649169921875
1199336400,48.608909606933594,46.157684326171875
1199422800,47.70234298706055,45.5429801940918
1199682000,47.25681686401367,44.94777297973633
1199768400,46.65068435668945,44.3720817565918
1199854800,47.43293380737305,45.16244888305664
1199941200,47.484764099121094,44.83557891845703
1200027600,46.78019332885742,44.235469818115234
1200286800,47.05477523803711,44.35256576538086
1200373200,46.11709976196289,43.06459426879883
1200459600,44.8271369934082,42.079078674316406
1200546000,43.46982955932617,40.37153244018555
1200632400,44.075965881347656,40.7179069519043
1200978000,42.71349334716797,39.639732360839844
1201064400,43.23152160644531,39.73728942871094
1201150800,44.55256271362305,40.820369720458984
1201237200,43.485374450683594,39.91780471801758
1201496400,44.101863861083984,40.4251823425293
1201582800,44.075965881347656,40.298343658447266
1201669200,44.1795768737793,40.605716705322266
1201755600,44.39714813232422,40.61548614501953
1201842000,44.526676177978516,40.244667053222656
1202101200,44.262474060058594,40.0153923034668
1202187600,42.53734588623047,38.90301513671875
1202274000,42.190242767333984,37.815086364746094
1202360400,42.606475830078125,38.415164947509766
1202446800,42.51283264160156,38.66885757446289
1202706000,43.29848098754883,39.23967361450195
1202792400,43.90201187133789,39.57627487182617
1202878800,44.479515075683594,40.352664947509766
1202965200,44.51073455810547,40.70648193359375
1203051600,44.41708755493164,41.079925537109375
1203397200,45.27036666870117,41.68433380126953
1203483600,45.837459564208984,42.426353454589844
1203570000,45.223541259765625,41.6597785949707
1203656400,45.35360336303711,41.974246978759766
1203915600,46.37338638305664,42.83910369873047
1204002000,46.768798828125,43.30099868774414
1204088400,46.50865173339844,43.35013198852539
1204174800,46.50341796875,43.743263244628906
1204261200,45.27036666870117,42.58358383178711
1204520400,45.6553955078125,42.848934173583984
1204606800,45.1038703918457,42.617984771728516
1204693200,45.36402130126953,43.630226135253906
1204779600,43.969635009765625,43.14375686645508
1204866000,42.91865158081055,41.89564895629883
1205121600,42.90304183959961,41.63521194458008
1205208000,45.09865951538086,43.320640563964844
1205294400,44.72926712036133,42.617984771728516
1205380800,45.29116439819336,42.77030563354492
1205467200,44.69807434082031,41.934940338134766
1205726400,44.6356086730957,41.36984634399414
1205812800,46.02997589111328,42.31822204589844
1205899200,43.92801284790039,40.23965835571289
1205985600,44.22457504272461,40.888301849365234
1206331200,44.718868255615234,41.28138732910156
1206417600,44.328643798828125,41.541831970214844
1206504000,44.88015365600586,41.74820327758789
1206590400,44.84891128540039,41.47303771972656
1206676800,44.33904266357422,41.52216720581055
1206936000,44.00608444213867,41.94477462768555
1207022400,45.275569915771484,42.62287521362305
1207108800,46.055999755859375,43.00126647949219
1207195200,45.905113220214844,43.104434967041016
1207281600,46.170448303222656,43.26661682128906
1207540800,46.26410675048828,43.37472152709961
1207627200,46.62312698364258,43.87101364135742
1207713600,46.6699333190918,44.20024108886719
1207800000,46.591888427734375,44.02825927734375
1207886400,46.1080436706543,43.6351318359375
1208145600,46.6699333190918,43.880836486816406
1208232000,47.242252349853516,44.30835723876953
1208318400,48.32966995239258,45.17319107055664
1208404800,48.5845832824707,45.20269012451172
1208491200,48.90719985961914,45.78742980957031
1208750400,49.042457580566406,45.551551818847656
1208836800,49.11012268066406,46.20509719848633
1208923200,49.02165222167969,46.42622375488281
1209009600,48.178775787353516,45.40414810180664
1209096000,48.10593795776367,45.546630859375
1209355200,48.100730895996094,45.453277587890625
1209441600,47.757347106933594,46.55397033691406
1209528000,48.423316955566406,47.2468376159668
1209614400,46.6699333190918,46.65224838256836
1209700800,46.62312698364258,46.8389892578125
1209960000,46.57108688354492,46.98640441894531
1210046400,46.8624382019043,47.60063552856445
1210132800,46.21207809448242,46.819332122802734
1210219200,46.78962326049805,47.8807258605957
1210305600,46.418540954589844,47.85615921020508
1210564800,46.611907958984375,47.84141159057617
1210651200,46.86801528930664,48.023231506347656
1210737600,46.988197326660156,48.0183219909668
1210824000,47.714630126953125,48.72076416015625
1210910400,48.43061447143555,49.65570068359375
1211169600,49.31383514404297,50.555999755859375
1211256000,49.418338775634766,50.99625015258789
1211342400,48.95322036743164,50.96163558959961
1211428800,48.346988677978516,50.412567138671875
1211515200,47.401065826416016,49.82883071899414
1211860800,46.930694580078125,49.25995635986328
1211947200,47.25994873046875,49.67548751831055
1212033600,46.69552993774414,48.903804779052734
1212120000,46.3871955871582,49.047245025634766
1212379200,45.89068603515625,49.15607833862305
1212465600,44.79322814941406,48.40910339355469
1212552000,44.814117431640625,47.5088005065918
1212638400,46.67462921142578,49.4627685546875
1212724800,45.35762405395508,49.22037124633789
1212984000,46.54917907714844,50.06132507324219
1213070400,45.932491302490234,48.864200592041016
1213156800,46.308780670166016,49.18079376220703
1213243200,45.498748779296875,48.508060455322266
1213329600,46.17814636230469,49.17090606689453
1213588800,45.98477554321289,49.21543502807617
1213675200,46.31404113769531,49.650753021240234
1213761600,45.90113830566406,49.101654052734375
1213848000,44.83502960205078,47.914451599121094
1213934400,44.37515640258789,47.795719146728516
1214193600,45.833221435546875,49.00272750854492
1214280000,45.42559051513672,48.794952392578125
1214366400,45.78095245361328,49.15113067626953
1214452800,45.1590576171875,48.186519622802734
1214539200,45.23221969604492,48.379425048828125
1214798400,46.05794143676758,49.03733825683594
1214884800,46.17292022705078,49.01262283325195
1214971200,45.68167495727539,48.19144058227539
1215057600,46.131126403808594,48.790000915527344
1215403200,45.44125747680664,47.89463806152344
1215489600,44.913429260253906,47.3851203918457
1215576000,44.061561584472656,46.455142974853516
1215662400,44.976139068603516,47.612674713134766
1215748800,44.673004150390625,45.63395690917969
1216008000,44.641685485839844,45.90603256225586
1216094400,42.95361328125,44.23401641845703
1216180800,42.23238754272461,42.73516845703125
1216267200,41.9815673828125,42.37898254394531
1216353600,42.613922119140625,42.56697463989258
1216612800,43.366485595703125,42.99239730834961
1216699200,43.30378341674805,42.359195709228516
1216785600,42.32648468017578,40.88506317138672
1216872000,42.2271728515625,40.56352615356445
1216958400,42.697532653808594,40.840545654296875
1217217600,42.16447830200195,40.805904388427734
1217304000,42.27943420410156,40.97904968261719
1217390400,44.0981559753418,43.1655387878418
1217476800,42.03382110595703,41.82991409301758
1217563200,41.66278076171875,41.706241607666016
1217822400,40.0322151184082,40.95927429199219
1217908800,40.94678497314453,40.805904388427734
1217995200,40.93632507324219,41.82991409301758
1218081600,40.4712028503418,41.27091598510742
1218168000,41.14015579223633,41.75075149536133
1218427200,41.05610275268555,41.59245681762695
1218513600,40.38372802734375,41.335235595703125
1218600000,41.06135559082031,42.660953521728516
1218686400,40.68314743041992,42.82914352416992
1218772800,40.483543395996094,41.99181365966797
1219032000,40.19987487792969,41.46348190307617
1219118400,40.945796966552734,42.22108840942383
1219204800,41.39754104614258,43.093299865722656
1219291200,42.20647048950195,44.12007141113281
1219377600,42.18021011352539,43.91072463989258
1219636800,41.34501266479492,42.619815826416016
1219723200,41.99636459350586,42.75938034057617
1219809600,42.26949691772461,43.173038482666016
1219896000,42.6424446105957,43.45217514038086
1219982400,42.02787780761719,43.023529052734375
1220328000,40.614871978759766,41.5133171081543
1220414400,40.98257064819336,41.95692443847656
1220500800,39.995025634765625,40.481605529785156
1220587200,39.72188949584961,39.983154296875
1220846400,40.32595443725586,40.3968620300293
1220932800,38.482208251953125,39.27043151855469
1221019200,39.52754211425781,40.45168685913086
1221105600,39.690372467041016,41.269100189208984
1221192000,40.709415435791016,41.98681640625
1221451200,38.476966857910156,39.91836929321289
1221537600,40.147361755371094,40.800594329833984
1221624000,39.54330825805664,39.898441314697266
1221710400,40.84074020385742,41.3089714050293
1221796800,41.81776428222656,43.76118850708008
1222056000,41.4343147277832,43.526920318603516
1222142400,40.809207916259766,42.59489440917969
1222228800,40.987823486328125,42.48025894165039
1222315200,42.374549865722656,43.59672164916992
1222401600,42.364051818847656,43.33753204345703
1222660800,38.90243911743164,38.62747573852539
1222747200,40.79345703125,41.10960388183594
1222833600,41.27671813964844,40.970035552978516
1222920000,40.709415435791016,39.65421676635742
1223006400,40.9405403137207,39.564491271972656
1223265600,40.614871978759766,38.29853820800781
1223352000,39.95827865600586,36.55903625488281
1223438400,40.44677734375,36.4344367980957
1223524800,35.71923065185547,31.898826599121094
1223611200,32.75663757324219,28.823570251464844
1223870400,38.38766098022461,34.83449935913086
1223956800,38.06199645996094,34.16164016723633
1224043200,32.75138854980469,29.895172119140625
1224129600,36.48088455200195,31.450227737426758
1224216000,35.740238189697266,31.076433181762695
1224475200,39.39096450805664,34.69495391845703
1224561600,37.5577278137207,33.29439926147461
1224648000,33.917510986328125,30.772397994995117
1224734400,36.974674224853516,33.2794303894043
1224820800,36.26552963256836,31.853954315185547
1225080000,34.7159309387207,30.7574405670166
1225166400,39.32267379760742,34.89931106567383
1225252800,39.21236801147461,35.387752532958984
1225339200,39.42247009277344,36.972747802734375
1225425600,38.93396759033203,37.18206024169922
1225688400,39.02326202392578,36.72850036621094
1225774800,40.704166412353516,38.97138977050781
1225861200,38.708099365234375,37.32162094116211
1225947600,36.74878692626953,34.94416427612305
1226034000,39.06803512573242,36.61387634277344
1226293200,39.10502243041992,37.05247497558594
1226379600,38.3812370300293,36.65373229980469
1226466000,36.41594314575195,33.533634185791016
1226552400,39.8393669128418,37.73529815673828
1226638800,38.92538833618164,36.538787841796875
1226898000,38.76689910888672,35.58359909057617
1226984400,40.325416564941406,36.90077209472656
1227070800,38.78803634643555,35.49813461303711
1227157200,36.19408416748047,32.37614059448242
1227243600,40.05067443847656,35.437801361083984
1227502800,41.63030242919922,37.35322952270508
1227589200,41.26576614379883,38.47432327270508
1227675600,42.73445129394531,40.18361282348633
1227848400,42.3435173034668,39.721107482910156
1228107600,39.25821304321289,36.20698165893555
1228194000,41.00165939331055,37.97661590576172
1228280400,41.6989860534668,37.574432373046875
1228366800,40.29368209838867,36.07627868652344
1228453200,40.468040466308594,37.41355514526367
1228712400,42.052955627441406,39.258609771728516
1228798800,41.313323974609375,37.98667907714844
1228885200,42.3012580871582,39.43454360961914
1228971600,42.27485275268555,39.94733810424805
1229058000,42.50203323364258,39.71608352661133
1229317200,42.23786926269531,39.31893539428711
1229403600,43.92314529418945,39.721107482910156
1229490000,42.824275970458984,38.62012481689453
1229576400,40.67936325073242,36.71474075317383
1229662800,39.63330841064453,35.61879348754883
1229922000,39.5752067565918,34.884796142578125
1230008400,39.67558670043945,34.78927993774414
1230094800,40.03483581542969,35.00041580200195
1230267600,40.77974319458008,35.367427825927734
1230526800,41.21823501586914,35.97072219848633
1230613200,41.519351959228516,36.89070510864258
1230699600,42.174461364746094,37.18732452392578
1230872400,43.13068771362305,38.46929168701172
1231131600,43.125404357910156,38.53968811035156
1231218000,42.42276382446289,38.886558532714844
